text,useful,stars,date
"Everyone love asking Alexa questions. She has earned her place in the middle of the livingroom now. She listens to your commands, plays songs, reads books, and even controls electronic equipments around the house for you. I sometimes wish Alexa could be portable to follow me everywhere. ;)",0.0,1.0,2016.0
"I'll admit it -- I'm kinda lazy. But this thing is so much fun AND feeds my laziness! Easy set up, does all SORTS of fun things....My favorite is being able to wake up in the middle of the night and say ""Alexa, add orange juice to my shopping list"" and go right back to sleep.",0.0,1.0,2016.0
This device is incredible. It can pick up on your voice from across the room and has yet to make a mistake about what I asked.,0.0,1.0,2016.0
"I was skeptical about the uses for the Amazon Echo and of Alexa but after using it for several weeks, I enjoy the ease of interaction and the accuracy of Alexa. The sound quality from the speaker is very good and I often use the Echo as my go-to audio device when I'm needing some background music for reading, cooking, cleaning, etc.",0.0,1.0,2016.0
So far so good. Works well. Only been using for about two weekswith no problems,0.0,1.0,2016.0
"It's a great technology device and the voice recognition system works great! I can control my house thermostat and yard sprinkler system from the Echo. Echo can also be setup to control the lighting in the house as well. Echo also provides some entertainment for the kids when they ask her random questions and receive comical answers. I have to say it's really nice to just read my shopping list to Echo and have it on my phone for when I go to the grocery store. I've also done away with my alarm clock in my bedroom and use the echo as my alarm clock and weather station. If it's searchable on the Internet, Echo can usually answer your questions. Even though it still needs some fine tuning it's still a wonderful new piece of technology.",0.0,1.0,2016.0
"Alexa works better than expected. Recognizes commands but wish it would make an audible nosise whether or not it is able to perform a function. Sometimes it just dead silence. The app can use more features like more favorites mappable locations than just to ""work"". Overall, not bad for being its first model.",0.0,1.0,2016.0
"it can answer very easy questions, but anything more advanced it does not understand. You have to be very specific, for example you can ask whats in a martini, but you cant ask how do I make a martini. Its got room for improvement.",1.0,1.0,2016.0
"Amazon did it on this one. I love my Echo, from checking the weather to asking random questions. I plugged mine up at the store and played with it for 30 mins with other customers and employees. This thing is a must.",1.0,1.0,2016.0
"I bought the echo after I used it at a friends house, we have a large family so the echo gets used alot and moved around alot, its a huge favorite of everyones",0.0,1.0,2016.0
If it understands your question it works quite well. I enjoy it for music and basic knowledge.,0.0,0.0,2016.0
The Amazon Echo is a very nice addition. It's kind of like Siri without the need to hold a phone. I have it paired with my WeMo switches and so far it works great!,0.0,1.0,2016.0
This is an awesome device. It does everything advertised and then more! Weekly updates on new features are great to receive. No complaints.,0.0,1.0,2016.0
"This is a great addition to any technological home. We don't use it all the time but we use it daily. It has a hard time recognizing my location when we ask for the weather, but we can ask for our city weather and we get it. We use the note taking quiet frequently for calling out what we need for groceries. It plays music that we ask. Now we must get some of the switches and plugs for controlling your lights and home automation. That will be a while, but it is still cool to know it is there as an option. Overall this is a cool toy for the whole family.",1.0,1.0,2016.0
"Wish it could do more without subscribing to Amazion Prime. Bought this for my 19 year old daughter. She likes it a lot, but I think it could be improved by not tying it to a monthly subscription service.",0.0,1.0,2016.0
Just as expected...The Amazon Echo performs great and is an excellent product to add on to a connected home.,0.0,1.0,2016.0
"Very cool product. Easy setup and very easy to use. Setup was fast, especially if you already have a Amazon account.",0.0,1.0,2016.0
The Amazon Echo is a fantastic assistant and helps organize my busy day.,0.0,1.0,2016.0
"I was intrigued by this device and wanted to give it a try. I also have the Bose sound link mini and have to say the sound quality for music is better on the Bose if music is the sole reason for your purchase. For information and requesting a quick song or radio station, this thing rocks. You have to take time letting Alexa learn your voice but overall, the voice recognition is much better than Siri. My one complaint is that it doesn't sync with my Apple Calendar. Come on Amazon, cut a deal with Apple! Anyway, I give this a thumbs up and a 4 star rating. Get one. You won't have buyer's remorse.",0.0,1.0,2016.0
"I got this to use as basically a speaker, but it does so much more! I use her all the time for setting timers, making shopping lists, turning off and on lights. We are adding more items to it slowly. We are adding more lights, the garage door opener, thermostats. So far she has been just great. My kids even enjoy asking her to tell jokes. I would recommend this to everyone. We love it!",0.0,1.0,2016.0
"Every day Alexa learns new skills. She sets the temperature on my Nest, waters my lawn, times my cooking, keeps my shopping list, etc. The only problem I have had is when I listen to Jeopardy and a woman contestant answers with ""WHO IS ..."" Alexa answers.",0.0,1.0,2016.0
Lots of fun to use with other smart home devices.love it,0.0,1.0,2016.0
My hubby bought this for me since I was constantly googling questions on my phone. I was so excited to start asking it questions..... the only problem is Alexa doesn't have any of the answers. Music sounds great on it but that's about it. Not impressed. Save your money.,1.0,0.0,2016.0
"Bought this as a present for our son, turns out to be a great present for the family. Very easy to use and as advertised.",0.0,1.0,2016.0
Love the personal assistant function and listening to music and audio books.,0.0,1.0,2016.0
Wife and kids love this product. I think it has become our personal weathergirl.,0.0,1.0,2016.0
"The Echo is a gateway drug. First, I just wanted a Bluetooth speaker with some novelty features. Then I got smart outlets. Then Hue lights. Now I'm looking at smart locks. Beware ...",1.0,1.0,2016.0
"This piece of tech. is amazing and functional. I liked it so much specially in the morning to check weather, news and listen to some music. High qulaity and solid.",1.0,1.0,2016.0
I am not impressed at all I think you should save your money and get a smart watch instead. This is a expensive item and doesn't do enough for the money you spent. The weather timers adding things to your calendar that's just not enough half the things you ask her she said she doesn't understand,0.0,0.0,2016.0
The Amazon Echo is worth purchasing. I wish it could access a wider variety of music and information.,0.0,1.0,2016.0
Had to spend 2 hours on line to make it work on line.,0.0,0.0,2016.0
Love how it just makes our day even simpler. It's like Google for the home. Best addition of the year. I highly recommend.,1.0,1.0,2016.0
Alexa makes this worth it. AI is intelligent and does get smarter as you talk to it. She has some jokes too. This works even better with a Prime membership. I gave it 4 stars because I wasn't fond of the tube. I can see myself knocking it down. The sound wasn't full or rich enough for me compared to Bose.,0.0,1.0,2016.0
I got it because it is very helpful. Just by calling her name and on top of that ANYTHING you ask her she has the answer. It's like always having someone to talk to. I love my Amazon Echo!,0.0,1.0,2016.0
Very good product. Very useful in mamy scenarios..,0.0,1.0,2016.0
"We have so much fun using the echo almost everyday. We don't give command to echo, we talk to her (yes, echo is not an IT).",0.0,1.0,2016.0
"This product does too many things to even list. I enjoy listening to music, getting weather and traffic reports and just getting silly jokes. I also like that here are weekly email updates about he product.",0.0,1.0,2016.0
Love Echo for streaming music and trivia and weather reports. Very entertaining,0.0,1.0,2016.0
"Wish, it recognize other languages other than English and has a Kid's mode.",0.0,1.0,2016.0
"It literally speaks for it self!!! It's awesome to have something update me on news and entertainment! And the fact that it uses spotify for music as well, that's to awesome. I got it on my Birthday and told Alexa ( the echo's name) it was, and she said, "" happy Birthday"". That's Show's how personal it can get, then the other voice active products. The speaker works almost to well! I live in a 2 story town house, and the voice command can work as I'm walking down stairs. Just check the product out for yourself. You will want one!",0.0,1.0,2016.0
The sound is amazing -- we mostly play music but also use it to answer questions for fun. I just wish it was wireless. I bought a 2nd one since I loved it so much!,0.0,1.0,2016.0
I cannot wait to link my house to this device. I'm only using the factory settings and am thoroughly impressed.,0.0,1.0,2016.0
"I heard about the Echo but thought it was another electronic gimmick I really didn't need (hard for an e-junkie to say no). My brother visited a few weeks ago and convinced me it was worth it so we found one at the local Best Buy and bought it. It's odd how many times we walk by now and ask questions. Growing up decades before the internet, I wonder how dangerous I would have been using it when I was younger. Ah well.",0.0,1.0,2016.0
Love my Amazon echo! Everything exactly as advertised,0.0,1.0,2016.0
I love the voice command and online resources !!!!,0.0,1.0,2016.0
The Echo is amazing. I am able to control the smart home devices from a number of different platforms. Also having the timer and alarms functions makes sure I am able to keep on schedule if needed.,0.0,1.0,2016.0
"Ha my anticipated my purchase having to wait to purchase it, I read a great deal and it did not disappoint. I love my Echo!",1.0,1.0,2016.0
"Neat device, plays music with decent audio and allows me to control my WeMo devices.",0.0,1.0,2016.0
Just plug in and go. Very easy to use right out of the box. Speaker seems to be great quality.,1.0,1.0,2016.0
"I'm a techie. I love cool products.The Echo is a wonderful addition to the home automation revolution.Besides the home automation benefits, the sound quality is superb for the size. I love being able to play music, change the volume, and get updates all via voice. I would like to see some additional updates to how you can interact (without having to say Amazon or Alexa to trigger).Recommend it highly!!!",1.0,1.0,2016.0
I love the echo!!! It like you having a conversation with someone.,0.0,1.0,2016.0
"It's fun being able to ask Alexi questions. There is a lot she can do, but it takes time to figure it out unless you are tech savvy.",0.0,1.0,2016.0
"I am an Amazon fanboy. I'll say it right up front. This device, although nice, currently has limited functions, especially considering the $200 price tag. So until more useful functions (linking to Google Now for instance) are added, I can only give my Echo as much as it pains me to do so, an average rating. Nice to have if you have extra cash sitting around and you don't mind waiting so see if useful functions will be added, but without Android syncing and functions,or the ability to control for example,TV channels, it's far from Amazon's usual ""gotta have it right now!"" category.",1.0,0.0,2016.0
Great voice recognition - super easy to set up - the closest you'll get to the computer on the Enterprise!,1.0,1.0,2016.0
"Hands free operation at it's best. I have my Philips Hue hooked up to it (operating my kitchen and family room lights) as well as Pandora, iHeartRadio and my Nest. I have been using it for the past two weeks and I love it. The only issue I have experienced so far has been when I asked Alexa to turn on my family room lights, only one of the two bulbs turned on. This however, might be an issue with the Philips Hue hub. Other than that this has worked out great.",0.0,1.0,2016.0
"I purchased the Amazon Echo to augment my other smart devices. Boy, has it made me lazy. Gone are the days when I'd have to stretch my arm out ALLLLLL the way to the lamp on my nightstand to turn it off. The days of pulling out my smart phone and setting my alarm for the next morning are also gone. Now, a simple ""Alexa, turn off my nightstand"" and ""Alexa, set my alarm for 8:30am"" is all I need. Even walking through my living room, I find myself saying ""Alexa, turn on the kitchen lights"" and ""Alexa, play my favorites playlist."" You see, it's addicting, and having a wireless speaker that plays music AND controls your life with simple voice commands means you end up buying two. I started with one in my living room but found that I had to yell to turn off said nightstand lamp or turn the thermostat down.... so I bought another. I have now repositioned the one in my living room so that it can hear me when I walk in from the garage, and added the one in my bedroom, which can hear me from the entry or my bathroom.Now, if only she could automate the rest of my life. Amazon is working on it though - I receive weekly emails about new things you can do with Echo.",1.0,1.0,2016.0
As a speaker it just does the job where it excells is as a home automation controolled,0.0,1.0,2016.0
"Alexa is great to use; her recognition is good, and if you have Spotify and Pandora accounts you can really get a lot out of it (and light / outlet kits: saying ""Alexa, turn on the living room"" feels exquisitely dorky). Plus, it's the only way to order the Dot, which is essentially the top of this speaker. After a week with the Echo, I purchased 2 Dots for other rooms. Again, to get the most out of this, you need to own Kindle Books, have a Spotify account, and preferably Audible / Unlimited.",0.0,1.0,2016.0
I never knew our family would enjoy the Echo so much! My wife wanted one bad and Mother's Day was quickly approaching. At first I thought it was expensive and redundant to the technology we already have in our home. Boy was I wrong!! I would highly recommend it to anyone. It's now a member of our family!! Haha,0.0,1.0,2016.0
Ordered multiple products. Both are great. One I have purchased before.,0.0,1.0,2016.0
Full of knowledge and easy to hook up. Would reccomend,0.0,1.0,2016.0
Great item to have in your home. Works exactly as advertised. Hopefully it won't become outdated,0.0,1.0,2016.0
"Amazon EchoPros:1.Amazing speakers and voice recognition. I can be 30 plus feet away and communicate with the Echo.2. Speaker system in the unit is much nicer then anticipated. I compare it with the UEBoom device.3. The Amazon Echo App is very easy to manage and add in different functions to access. So many different programed commands with the unit that you will not even know where to begin.4. The design of the unit is very nice. Solid from top to bottom. Quick summary of pros:If you are looking for a unit to respond quickly to the weather, playlists, talk radio, and reading of non-audio books back to you. You will love this unit. I was not a believer prior to purchasing the device. Alexa is much more then just a novelty. Cons:1. The amazon Echo is stationary. If you unplug the unit you have to take the cable with you to plug the unit in the new place. So if you want the unit on a deck or a back yard table make sure you have an extension cord or an outdoor plug.2. If you don't subscribe to Amazon Prime then half of the units greatest options are nonexistent. With Amazon prime you can establish or use preexisting playlist from the Amazon music store. Also, if you have books you have purchased through amazon kindle app you can pull up those books on the Echo and have them played back to you. You can use Spotify as a secondary option but it require addition work on your part to set up playlists.3. The voice commands are clumsy. What I mean by this is; you have to ask the question exactly like it says in the echo app. Some examples are, ""Alexa, What is the weather like in Manchester England?"", ""Alexa, ask PGA tour for the round leader."", or ""Alexa play the best of the 90's play list from Amazon Music?"". If you miss the ask blank. She will come back with I don't understand the question. Cons summary:These may not seem to be a big deal but not having prime or not remembering the commands exactly will limit the Echo's capacity. The unit is meant to simply your life not make if more difficult for you to remember robotic questions. Overall;If you have or plan to subscribe to Amazon Prime, then this unit will provide you with some very nice simple moments. My family does and the Echo is used everyday from playing music from amazon prime, to finding out the weather, to seeing if our commute to work has any traffic to worry about. If 179.99 is not a lot of money to you for a more hands free toy. Then this is the unit for you.I hope this helps.",0.0,1.0,2016.0
"Siri at home - it is great when hooked up to lighting, music, etc.",0.0,1.0,2016.0
"Love being able to use voice commands to play spotify, get weather updates, set timers, etc. I also connected it to my Smart Things hub so I can not control the lights in my condo via voice.",0.0,1.0,2016.0
I love to ask it to play my Pandora station while I cook!,0.0,1.0,2016.0
I have wanted Echo ever since it came out. I ordered it off of amazon and they kept saying it was on the wait list. Walked into Best Buy and it was on the shelve in the store. Grabbed one and it was worth the wait. When I got home called Amazon and cancelled my order.,0.0,1.0,2016.0
"Bought this as a gift for my husband. He loves Alexa and speaks to her daily. Can't imagine how he survived without the Flash Briefing or Sports update. The Echo speaker is not as good as our Sonos, but it is great to get the weather or set a timer without touching a device.",1.0,1.0,2016.0
"Alexia - I love you!! Controls the lights, saves my shopping list, timer, plays music plus so much more...",0.0,1.0,2016.0
"The Echo has become an integral part of our lives. From turning lights on/off to playing music, getting news briefs or sports score and asking it questions whether important or silly, Echo lives up to its expectations. If you are in to home automation it is a good solid start. Amazon adds new Skills by the day that you can enable from the free Alexa app. Once you buy an Echo you will want another another or 2 more. Skynet is here, Embrace it.",0.0,1.0,2016.0
I'am having a lot of fun with the Amozon echo there is so much to learn i get email letting me know what she has learned and up dates The sound was really amazing for something so small,0.0,1.0,2016.0
"I love Alexa, she has gotten me in trouble from ordering from Amazon but still love the Echo.Every week it seems like she can do more. If you're a Amazon Prime member it's a great device.",0.0,1.0,2016.0
Having been anticipating this purchase for a while my research was obsessive and not in the slightest bit was my expectations not met. It's been a extension that permits info more rapidly than before with not the need for a screen to see it. Still not lose to explored its limits that expand quicker than I could map figuratively. Love my Alexa!!,1.0,1.0,2016.0
"Saw quite a few youtube videos on this product and thought it would be fun to have. We have it downstairs in a split level house and keep it downstairs. We should probably buy another one to keep upstairs! Works great. Voice recognition is superb. We use it to check traffic, play Pandora stations and answer various questions. Don't have any home automation stuff yet, but that may be next!",1.0,1.0,2016.0
Easy to install and great for home! Every home should have one!,1.0,1.0,2016.0
"Once up and running, Alexa can perform a variety of your typical assistant features. It’ll set timers, tell you the time, set alarms, tell you what your day looks like from your connected calendar, tell you about your commute or the weather and answer questions about all sorts of things",0.0,1.0,2016.0
"Amazing use for many purposes. Ask Alexa to set alarms, play pandora, and weather anytime. Well worth the money. I use it even more than I anticipated. ♡♡",0.0,1.0,2016.0
"Minimum setup required.Glossary of terms is somewhat limited.Design is attractive and fits into any décor.Sound is good (not Bose, but acceptable)Easy to add features (calendar, To Do List, reminders, etc.",0.0,1.0,2016.0
"Great sound quality and very sleek to fit into any room décor. Due to the price reduction during the holidays, I ranked it a 5 versus a 4 if the regular price was applicable to my purchase. Satisfied enough to purchase two Amazon Dots for my family as Christmas stuffers...which they loved.",0.0,1.0,2016.0
Purchased the Echo as a bridal shower gift. My niece and her fiancé are still learning about all it can do but already reported back to me that they love it. I was told it is the most favorite gift they received.,0.0,1.0,2016.0
"We are having so much fun with the Echo. Alexa plays our favorite music we've saved in our library…finds new songs, gives us news updates and weather reports. I know she does much more but we have not had the time to experiment…..The sound quality is great. After we bought ours, I bought a second one for a Christmas Gift.",0.0,1.0,2016.0
SuperFun to use.easy set up and great product. ❤❤,0.0,1.0,2016.0
"I have more fun with this thing… I'm much more likely to play music or check the temperature or news, because Alexia is constantly attached to my network and is always charged and ready to go. There's no pairing required, so I simply call out her name and she responds. There is always a battle between me and my teenager, trying to outshout Alexa instructions, so we can hear the music that we like best!",1.0,1.0,2016.0
"I normally do not write reviews but this device warrants one. Could not be happier with overall performance and capabilities, especially in controlling home automation devices.",1.0,1.0,2016.0
This is a great item!!! You can ask her basically anything and she will let you know the answer. Even How much wood could a woodchuck chuck if a woodchuck could chuck wood.,1.0,1.0,2016.0
"Alexa is easy to setup and fun to operate, she can answer just about anything you need to know, it works best if you have Amazon Prime to stream all the free music. Be sure to find a remote, its crazy the jokes you can play on folks, and the Amazon Dot is next on my list, gonna connect it up to the surround system",1.0,1.0,2016.0
"I've had my eye on the Echo for a few months now. I didn't realize Best Buy had got them in stock until I was discussing with the sales person. I decided to give it a try. Set up was so easy. The voice recognition has been excellent. Alexa hears and appropriately responds to all of my requests, as well as my husband's. It really comes in handy in the mornings, as I can request news and entertainment while getting ready for the day. I can review my daily schedule, adjust it, make lists and so much more. Integration with IFTTT works great. The amount of easily available content is wonderful. While I don't have any smart devices such as lights or thermostats yet, I am planning for them, and will be able to use the Echo to control them.",1.0,1.0,2016.0
"Lights, timers, grocery's, Alexa, Echo's voice service does it all and more. Voice recognition is amazing, from across the room, when music is playing it works. Built in speakers are very good (on a Bluetooth speaker level). Setup is easy with the free App. select what ""skills"" you want to activate to customize Echo to your home, (skills are Alexa's ability's). More and more integration into home automation weekly, Alexa already controls select lights, switches, thermostats, even integration with some cars (start car remotely, how many miles remain before refueling). What could be easier then using voice commands that work and simply asking questions to get information?",1.0,1.0,2016.0
"pretty convenient to have another cable to charge the kindle,, great price and ready to have it on hand",0.0,1.0,2016.0
Good one and working without any issues. Slim and portable,0.0,1.0,2016.0
"I assumed this item would have a cord with the plug. Never assume. It was the plug only. The cord on my 7"" Kindle is very short so I bought a 4 foot cord also. Now I keep the shorter cord with me so I can charge on the go, the longer cord and new plug are what I use at home. Satisfied",1.0,1.0,2016.0
This product works just as well as the higher-priced ones from the cell phone company.,0.0,1.0,2016.0
just bought. seems to be working great so far. not sure how long it will last.,1.0,1.0,2016.0
got this for my kindle 7 tablet . Does an excellent job charging the kindle fire 7 a lot faster than the one it came with the kindle fire,1.0,1.0,2016.0
"I gave this Amazon charger only four stars, because even though it does a great job of charging my new Paperwhite quickly it should be included with the reader and not sold separately.",1.0,1.0,2016.0
Quickly charges kindle so son can use it. Worked great right out of the package,0.0,1.0,2016.0
I found that I was immediately sked by a staff member if I needed help. I received good advice and shown similar alternative products. What I bought was perfect for what I wanted. The price was quite reasonable.,0.0,1.0,2016.0
Charger broke. Just what I needed to replace my broken charger,0.0,1.0,2016.0
Bought this charger for the Kindle voyage and its great.,0.0,1.0,2016.0
This charger is improved from the other one I had. It takes less time to fully charge and the charge lasts longer.,0.0,1.0,2016.0
I love this charger...charges my devices super fast and I don't have to wait hours,0.0,1.0,2016.0
"Replacement charger for my son's Kindle, works great, highly recommended.",0.0,1.0,2016.0
Works good for a plug in for the kindle fire that I bought,0.0,1.0,2016.0
"After purchasing 2 different ""brand X"" charges at a lower cost, and having both of them fail after a couple weeks of use, I purchased this OEM charger (made by Amazon) for our Kindle Fire. Not only does it work well (continuously) but it fully charges the unit in a matter of 2 hours, instead of overnight charging being required. Still works great, and well worth the few dollars extra in price!",0.0,1.0,2016.0
I bought this because the package said it was a fast charger only to find it charges at normal speed... That was disappointing. I'm pretty sure I'm not doing anything wrong. It seems pretty self explanatory... :/,0.0,0.0,2016.0
"Easy to use, you just plug it in the outlet. Anyone can figure it out.",0.0,1.0,2016.0
it does not charge any faster than regular charger.,0.0,0.0,2016.0
Great product for quickly charging your Kindle!!!!,1.0,1.0,2016.0
Bought this for my new Kindle since they no longer come with chargers. It's fast and can be used for my phone.,0.0,1.0,2016.0
I needed a second charger (for traveling) for my Kindle Fire that was a fast charger. This worked great. It charges my Kindle fire in just a few hours.,0.0,1.0,2016.0
Wall charger is convenient. Just wish it was sold with the kindle instead of having to purchase it separate. Seems like it should be standard in the package. Had to purchase in a bundle in order to get it included with kindle.,0.0,1.0,2016.0
Bought this to use with my kindle voyage and I love it. It charges my Kindle in 3 hours or less sometimes and the battery lasts for weeks.,0.0,1.0,2016.0
This wall charger works exactly as described for the Kindle Paperwhite.,0.0,1.0,2016.0
Works great !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,1.0,2016.0
Replaces the original with no problems whatsoever.,0.0,1.0,2016.0
Old charger was taking forever to charge the device so I went in to Best Buy and found this comparable charger and it works great!,0.0,1.0,2016.0
"This works well, charges book readers quickly and easily",0.0,1.0,2016.0
This sub charger gives a quicker charge for our kindles than the other Amazon and apple chargers that we have.,0.0,1.0,2016.0
"Purchased, took home, attached to cable,plugged in. Easy to use. No problems using this charger.",0.0,1.0,2016.0
Hey--It works. I prefer to get a battery recharge direct from the source instead of from my computer. The cord is convenient.,0.0,1.0,2016.0
Love it. Best charger I ever bought. Quickly charges my Kindle and my cell phone.,0.0,1.0,2016.0
It does what it is suppose to. No problems with it...,0.0,1.0,2016.0
Charged phone well and fast. No complaints as of yet,0.0,1.0,2016.0
Crazy that you have to buy these separate for some kindle products that should come with one,1.0,0.0,2016.0
Best kindle charger ever. Took 30 minutes to being my kindle back to life.,0.0,1.0,2016.0
Exactly what I needed. Didn't want to settle for a generic off brand charger. Thanks to Best Buy I didn't have to.,0.0,1.0,2016.0
got this newer charger as it was indicated to charge faster than the one that came with my fire hdx 8.9 4th generation tablet. well i am currently using this new charger and am getting alerts on the fire tablet that i am hooked up to a low power charger it is plugged directly into the wall socket with the 5ft micro-usb cable i also just bought for it. this is not right. is it junk is it false advertising is the fire tablet wrong in its notification what is the deal amazon. i have been a loyal user but this is really not right.,1.0,0.0,2016.0
1 star...because it worked 1 time and stopped working.Returned it the very next day!My husband's Nexus charger and the Belkin 10W charger (that he got to replace this charger) do a GREAT job charging my Kindle Fire 8.9 HDX!,1.0,0.0,2016.0
"Worked wonderful and fast the first couple of weeks and then just stopped working. I understand that sometimes things are just a defective piece so I logged into Amazon and attempted to exchange it,, but found out the window for exchanging it had closed. I would have attempted to return it sooner but I was out of state for several weeks visiting and helping my daughter who had just given birth to triplets, and so I'd decided I would just wait till I returned home to do it. By the time I got around to it, it was too late. So I totally wasted my money. If Amazon corrects this matter and send me a replacement, I will update my review.",1.0,0.0,2016.0
I bought this charger Nov 28 2015. It's now Jan 1 2016 (a little over a month later) and the device doesn't charge my kindle any longer. I have the kindle shutdown and allow it to be plugged in for multiple hours. After I take the charger off and start to use my Kindle within 30 minutes I see the Low Battery message. If I use the charger that came with my Kindle for the same amount of time I don't see the Low Battery message as quickly as I did with this charger. Not sure what's going on but makes me think I have a faulty device -- costs a lot of money for something that doesn't work any longer than 1 month,1.0,0.0,2016.0
This doesn't power anything. I got this for my dad for Christmas and we just thought his Kindle was bad..nope..tried it on other things and it won't charge anything...I want my money back or a replace meant...maybe this unit is just bad! But 20 bucks down the drain!,1.0,0.0,2016.0
Truly I should have tried to get a refund. I threw out the packaging before I realized how poorly it works. This charger only works every third day when held at a particular angle. The planets almost need to align for it to charge my Kindle. Complete disappointment.,1.0,0.0,2016.0
"This thing is garbage! Do not buy! It is the slowest charger I've every had. It is NOT a fast charger. It is a disgrace that Amazon is offering this product as a fast charger, and discontinued the previous all black square, blocky fast charger which really was a fast charger. This thing is NOT a fast charger. Save your money. Amazon needs to seriously check their supplier, the manufacturer of this junk.Advertising this thing as a fast charger is totally deceptive.",1.0,0.0,2016.0
"Purchased for my son's kindle fire , plug in , and get a message that charging will be slow. I bought an OEM fast charger for this exact reason , to be fast , not even slower that a 3rd party.",1.0,0.0,2016.0
Picture quality is very clear good size to take with me.I wished i would found a cover for this model at the store. Universal model does not work as to I have to take cover off to use camera,0.0,1.0,2016.0
Great Tablet.Performs very well so far.Pictures and graphics are of very good quality.,0.0,1.0,2016.0
Very good but does not take all aps unless it is related to Amazon. I could not get all the aps I wanted. Good tablet for reading.,0.0,1.0,2016.0
"I love the kindle, although do then to drop them. Always get the insurance and best buy makes it easy to replace them",0.0,1.0,2016.0
i really love this product i have down loaded many many books and i like it because it is big when i brought mine my sister returned and purchased her one too,0.0,1.0,2016.0
Very nice people and good product. I would buy from again.,1.0,1.0,2016.0
"I read the camera specs which is what caught my eye and they are great - takes great picture but the ""zoom"" feature quickly distorts actual picture.",1.0,1.0,2016.0
"I can do everything I need on this tablet while traveling - check my email, browse the internet with the silk browser app, youtube, free app games etc. Because I have an amazon prime account as well, I linked my tablet to it so I can access a huge variety of free music, tv and movies. There are several offline options to load files onto the SD card, or to your tablets memory, so you can watch movies or use it as a mp3 player while away from internet. I watched a 2 hour movie on the airplane and only went through 30% of the battery power. Beautiful screen, loud speakers with the option for headphones. I have no reason to want anything more expensive, such as an ipad or surface since this does all I need while away from home.",1.0,1.0,2016.0
"I am reading positive reviews and wish I could say the same. Best Buy is great, so this is not a reflection on them, just our experience with the product. We have had this product for just over one month and I have had to contact Amazon Support, perform factory resets to get content to show up, and the device is poorly designed as the SD card pops out constantly, which messes with DRM, and does you no good if this happens when you are not connected to the Internet to fix it. We are returning, and spending the extra money for an iPad. Will not purchase another kindle device unfortunately just based on this experience. If you just use the device for reading, maybe this is for you, but trying to download information to SD card and actually being able to access it has been beyond frustrating, as well as having to do factory resets so content owned/ already purchased on Amazon would show up on the device in the library.",1.0,0.0,2016.0
Wish it had its own onternet connection but other than that great purchase,1.0,1.0,2016.0
Bought 3 for different and after 3 years mine went kerplot gona get new upgraded one for Christmas this year,1.0,1.0,2016.0
Great item easy to use and setup fast and great for surfing the web yes I would recommend,1.0,1.0,2016.0
Use for entertainment only. It works GREAT. Best option for those that don't want to spend so much for an I Pad.,0.0,1.0,2016.0
nice tablet function well great item for surfing the Web easy to use and set up yes I would recommend,1.0,1.0,2016.0
"Easy to setup, easy to use. I've had another tablet, but it wasn't as easy and comfortable to use. For what I bought it for, it's perfect for me. It weighs less than a pound (compared to my other tablet), and I can read what's on the screen easier. Without a manual, the best thing you can do is play with it. I'm still learning this and expect to get rolling on it very soon.",1.0,1.0,2016.0
use it everyday. enjoy reading using the Kindle Fire HD 10.,1.0,1.0,2016.0
Easy to set up. Good size tablet. Like the addition of Alexa,1.0,1.0,2016.0
Great gift for my dad who cant get out in the yard anymore like he used to. He's not tech savvy but he got used to the kindle pretty quickly.,0.0,1.0,2016.0
"Got this for my nephew, he had a galaxy and loves the amazon",0.0,1.0,2016.0
My mother in law loves her kindle!! She plays her games on it and can use it without glasses!,1.0,1.0,2016.0
I would recommend this tablet because of the value,1.0,1.0,2016.0
"The Kindle10 is OK, but a bit confusing to figure out. I do love the larger screen since I need to increase the text size. However, I did find a book that does explain the Kindle10 version on Amazon.",1.0,1.0,2016.0
"I love the kindle. I'm not completely happy with the sound quality of the speaker's. And, a month later it already seems to be lagging and freezing a bit. I have one music app, several books, and a few games on it. I don't seem to be using it as much as my 7 during long trips just because of the size.",1.0,1.0,2016.0
"The kindle fire 10 is a major upgrade from the original fire. My kids, 8 and 11, referred to it as an IPad when it was first received.",1.0,1.0,2016.0
"As I age, it's difficult for me to see the smaller screens so when this one came out .... I was delighted!!! Love playing my games!!!",1.0,1.0,2016.0
"This tablet is so much easier to use than my 6"" fire. It is great for reading or eatching movies.",1.0,1.0,2016.0
"I was looking for a larger tablet than my 7"" Kindle Fire and was on the fence that the 10"" Kindle Fire would be too large. Much to my surprise, it has been an easy adjustment. While larger, the video viewing is better and the magazine reading is much easier on the eyes. Although I miss my 7"" for my book reading as the 10"" seems too big, I am happy overall with the new tablet.",1.0,1.0,2016.0
"I like Kindle obviously but I find the 10 inch is bulky, heavier and difficult to handle by someone with carpal tunnel syndrome and arthritis. It's easier to see the screen on the 10"" but I prefer the smaller screen because it's better for handling with my arthritic, weak joints/grip. I do have to admit the bigger screen is better for watching videos and movies!",1.0,1.0,2016.0
