text,useful
Perfect size and very responsive. I have 4 of them.,0.0
"Nothing but problems after a month. Luckily I could take it back and get a credit for the kindle to put towards an ipad. It started off working fine then after a month it started losing internet connection randomly (while the old ipad had no problems). Then it stopped charging, never got past 1%. Tried different outlets, different android chargers. Nothing. Worthless",0.0
We bought this earlier on line from another vendor and it was never delivered. Best Buy was great.,0.0
"so far. A few not so great things, modt of them managed to resolve them though.",0.0
"I bought the 8"" version on impulse because of an excellent offer on Black Friday. As an Amazon product, it offers Amazon apps. While you can get Google Play apps, it requires some hoops. I just discovered I can't save movies from Netflix because that only applies to the HDX version. So this product has limits. But used as a Kindle reader, or to get email via wifi, or other uses (wifi only) while traveling where you wouldn't want to take an expensive device, it is a good choice.",0.0
Got this kindle as a Christmas present for my mother and she absolutely loved it. She enjoys reading at night but hates how dim the lights are when she reads a book. This was a perfect compromise!,0.0
"Is great for my son 8 years old, they help with homework",0.0
Perfect size. Exactly what I was looking for. Highly recommend this to anyone.,0.0
Great tablet for children and for entertainment...,0.0
"Great tablet for the price, it was a Christmas present and so far so good!",0.0
"This was an awesome tablet purchased for my seven year old daughter for Christmas. Initially, I was looking to purchase the iPad mini but unfortunately they were sold out. This was my alternative and I am so glad I did. The price was perfect and the internet and app access have been great! She loves it! The only thing she misses is the FaceTime but it has not been a big deal at all!",0.0
Amazing tablet with fast processor. It looks great... got good deal,0.0
Easy to use. Very lightweight. Would recommend to anyone,0.0
Was looking for a tablet that was highly portable & could run my DIRECTTV app & stream videos. (Other electronics I have are much older versions). Salesman recommended this model to me based on personal experience. I am still learning all its functions but so far it seems easy to use & is doing what it promised to do.,0.0
"Tends to flip out of my screen to something else. Each screen change = at least one pop up ad. Otherwise, it's been reliable so far.",0.0
less expensive than last year with so many more features and bigger screen!,0.0
For its price. Amongst the others I felt this was a deal,0.0
Love my new Kindle fire. This replaces my old one and is just as good. Videos are as good as my tv with cable. Well with every penny spent and better deal than when I tried Amazon.,0.0
"Longtime Apple user, but for this price vs an iPad you can't beat this product!",0.0
Excellent value for the price. Super easy to use and set up. Wonderful display. I love the fact that you can add an sd card for more memory unlike the old Kindles. Plus I'm really impressed with the fact the Amazon has such great offers.,0.0
Love best buy and I shop at Best Buy I always buy my TV for me and my kids I buy my kids tablets at Best Buy Love Best Buy,0.0
"Well worth the 80 bucks, especially if you are an Amazon Prime member. You can download and watch anything on there for free, including movies and magazines. The screen is a bit on the darker side, but the battery life is great. I have both an IPAD and this, and I use both. Great when you are waiting for your IPAD to recharge...",0.0
"Purchased this on sale for my son. He and I use the tablet to watch movies, play games, read books, and browse the Internet. It's great for the price we paid. If you're a fan of Amazon, you automatically have apps for their services.The downside is you are not able to use google apps and the adds that appear from Amazon when you turn the device on.",0.0
"I purchased this as a gift but have had extensive time with it. It's a great budget tablet, phenomenal screen and a very smooth interface. Handles all apps and HD content well.",0.0
I found it to be very versatile and enjoyable benefiting from a touch screen.,0.0
"This actually was a Christmas present for my Mother, but I had to set it up. This is a nice upgrade from her Kindle purchased three years ago. Kindle was great assisting getting it registered since neither of us could remember her password.",0.0
"This was purchased as a replacement for an aging third party e-reader. It is light weight, compact, easy on the eyes while reading and has a long battery life. The Kindle library has a wide variety of books, many of which are free. The one draw back for some people may be that the lock-screen has ads. This is only on the lock-screen, the ads don't appear while using the device and Amazon can permanently remove the ads for a fee.",0.0
Got this for my 3 year old and 7 year old and they love it. I have education apps and books that reads to them or they can read along. I would recommend getting a case for it if it's for the little ones just to keep it protected.,0.0
Was a gift and they love the tablet! Its a great price and works awesome!,0.0
This suited my exact needs which was a mobile way of watching netflix.,0.0
The tablet was a good gift for Christmas. I bought it on black Friday for a cheap price,0.0
"The Fire 8 was purchased for me for after I had a knee replacement. I used it to view and check my emails, facebook, Netflix, Xfinity movies and TV shows.",0.0
Great little tablet for someone who is always on the go.,0.0
Overall I think the Kindle Fire HD is a great product. No complaint so far.,0.0
"Not the highest quality of tablet out there, but for the price you almost can't beat it, especially if you are an Amazon Prime member.",0.0
Love my purchase of my Amazon fire Hd 8. It was a very good experience,0.0
this Amazon fire tab works really well.the syncing aspect is very nice being able to pair it with all my devices.i wish it had Google play.,0.0
"This was replacement for my wife's original iPad and broken Kindle Paperwhite. She loves it, as it does basically everything both of the previous devices did in one unit that is easy to use, has good battery life, very nice screen resolution and good size for her. Great value, especially compared to an iPad.",0.0
I like it. It keeps my granddaughter business and great apps too.,0.0
Great tablet for the price easy set up and app and data transferring from the original Fire.,0.0
Does everything a regular tablet can and for the price you really can't beat it,0.0
Love this tablet. 16GB memory but have expansion slot. Bought 128GB micro SD card for $56. Love this feature,0.0
I love my new kindle fire HD8!!! It is a great tablet for all ages and easy to navigate!!!! I highly recommend this tablet for everyone!!,0.0
This product is OK but is not the best you can get. for a sale item fine. battery life seems to be a little short. Bottom line.....So so,0.0
I love this tablet. It does pretty much every thing my ipad does!!!!,0.0
This inexpensive tablet does everything I want it to do. I can read my books and magazines and keeps tabs on my kids and grandkids on Facebook. Very easy to use and crystal clear pictures and video.,0.0
This is my 4 the Kindle and is well worth the price.,0.0
"I bought this tablet to be pretty much exclusively an e-reader. It's actually cheaper than most of the kindles. For that limited use, it works fine. I don't think I would want to use it as a general purpose table (too slow!). Makes a fine e-reader though. As for recommending this to a friend, I would, but would make sure they knew what I use it for.",0.0
"This replaced my old Kindle Fire. I have not yet explored all of the features but, so far, it is performing very well. Tablet is a good size and weight, and easy to use.",0.0
I started out with an original kindle and wanted one with backlight and the price was too good to pass up!,0.0
"I bought the 8"" to replace my old 7"". I love the bigger screen",0.0
This was a gift for my wife and she has truly enjoyed it. The different lighting for reading so helpful.,0.0
Our son just LIVES this unit. He has all his favorite games on it.,0.0
I am happy to get this product and i would also recommend this to my friends,0.0
Bought this as a gift for my mom and this was to replace her original Kindle Fire. She's have had a month now and is loving and no problems with it.,0.0
Amazon continues to offer quality products with the Amazon fire HD 8 for a reasonable price.,0.0
"I like this tablet, its thin, light and easy to use. It's great for kids and adults as well.",0.0
Just what my wife wanted and needed she loved it! It is easy to use and simple to set up!,0.0
"It's easy to use. I can check my email, play games from AppStore, headlines news, amazon deals & offers. Very reasonable price.",0.0
great tab in low price and worth to spend. It has everything what i am looking for.,0.0
Enjoy the pad and its options. Its a great starter pad for kids.,0.0
"It's good budget tablet for someone who wants to use light apps, video streaming, and internet.1.5gb ram is enough for most apps.16g memory and sd card slot gives enough space.",0.0
"I used daily and its works awesome, the price and performance are good I suggested to my friends , bought last yrs as well gave to my dad, he loves it.",0.0
"Nice tablet, gives different choices for readers. Easy to use.",0.0
and it holds a LOT of data plus you can add more storage... been using it a lot.,0.0
I truly enjoy this product. I have an older one but this is superb in all areas of entertainment.,0.0
Great! It's very good. I will buy it next time. Thanks.,0.0
Works great for a simple tablet. Not a huge fan of the silk browser but it could be worse! I am very happy with my purchase!,0.0
This was a request from our 7 yr old granddaugter who had always asked her older sister if she could share hers due to we bought this same tablet/size a few yrs earlier. Loved the security/parental control options.Starfall a favorite educational app were told is a must have. Really enjoy Pics/Viber due to their in a different state. Also some games on a time limit. Size and resolution are perfect.,0.0
"First, I would like to say I own iPads, iPhone, and many things Apple. Second, I also own many android devices. The main reason for this tablet was to take advantage of the lending library that comes Amazon prime. Over all I would purchase this over an iPad mini any day just for the value alone. At first I thought the display wouldn't be up to snuff compared to my iPad, but for movies and reading, it was good enough that it doesn't take away from the experience. However, there are a few annoying ""features"" that are on but can and should be turned off. The ""on-deck"" is a great feature, but I would have liked to have known it was downloading tons of movies in the background, eating up space and bandwidth. A better function would have been to let us choose what to download, instead of getting movies Willynilly. Be sure to turn this off when you get your tablet or it will run slow, and you'll be thinking the tablet is slow. Ok on to kindle for reading. Unfortunately, reading isn't as great as I thought it would be because it doesn't allow scrolling. Works on kindle devices but not on kindle fire devices. If you don't mind flipping the page, then you won't have a problem, but for me, can read much faster by scrolling. One last point, most of the apps aren't as polished under the ""Amazon Store"" as in the Google play store. I know this because I have an Nexus phone and compared them. For example, the Hue app doesn't even work from Amazon Store. Anyway, this point shouldn't deter you from buying it cause there are solutions.",0.0
Bought to use for recent travel. Was able to download several movies and TV shows from Netflix. Seems to have decent storage. Video playback was fine.,0.0
This is a great option for a first tablet. It's lightweight and user friendly.,0.0
I'm disappointed that it doesn't have a mirror display mode.,0.0
great tablet to replace kindle. Love the features.,0.0
Does the job when I travel and I would recommend to a friend,0.0
Great product for my 10 year old son. Very easy for him to find what he wants,0.0
"Great product, no complaints at all,good for kids and adults",0.0
Works great. Love the portability of books. Overall great product,0.0
Wonderful little buy! Tired of my bulky tablet. This one stays charged a lot longer!,0.0
Bought this tablet for my wife and she absolutely loves it. I also use it for school which works great with writing notes directly on PowerPoints,0.0
I got this for my kid as a gift so he could read books easier and it has helped a ton!,0.0
It was a good gift for the price and had many features and options,0.0
"Its a decent reader for beginners. There is no backlight, so not good for reading in dark. also slips from hands, so purchase a cover if you buy it.",0.0
I found the Amazon Fire HD to be very easy to travel back and forth to school. I can easily transfer my work in class to my main computer at home!,0.0
Works well. Easy to use. I like the auto on when you open the case,0.0
This was purchased an a reward for a job well done. Set up was easy and the functionality was perfect for my needs.,0.0
"Bought for grandson ,he loves it's! He uses it daily after home work done.",0.0
"The best product for the money. East to use, great color, great features. easy to set up and battery life is great.",0.0
"I initially bought the tablet for school, I use Kindle to rent books but after using it to stream Xfinity, Netflix, and Amazon Prime I loved the sound and picture quality. I would recommend this to anyone needing a good low cost tablet with great battery life.",0.0
I particularly like the fact that the text shows up and you can see it well outside on a sunny day. I use it with Kindle Unlimited.,0.0
Purchased the device for my son to take full benefits of his prime account. A decent device with reasonable features for the low cost.,0.0
"Thanks to a knowledgeable, low-pressure salesperson, I was ready to buy my first tablet. This one was the right price (on sale) and I have not been disappointed. Every few days I learn more ways to use it besides checking e-mails & checking out library books & audio books. It stays charged for days, even with regular use. I recommend it as an inexpensive and very satisfactory alternative to more expensive tablets.",0.0
"This replaced a Kindle 7 HDX with 32GB of ram. The older tablet had a charging port that wasn't functioning anymore. Had the Geek Squad warranty so they issued a full credit for the old tablet and my son chose the HD8 as his new tablet. Other than the screen resolution being lower and less memory, great tablet. My son didn't care about the resolution and the new Kindles let you pop in an SD card for more storage. Popped in a 64GB SD card and he's a happy camper now.. ;)",0.0
I bought this for my mom because she is too scared to even use her laptop. I thought this looked more user friendly since she knows my 5 year old nephew can use an iPad.,0.0
It's a handy little tool to have for reading e-Books.,0.0
"I bought this to replace a 7""fire hd tablet that broke. Amazon changed the operating system so it took me a while to figure it out. I set this up for my son with special needs. I tried to make it as simple as possible for him. It is a little bigger. The sound isn't as good as the previous fire tablet. It also seems very slippery. I got a rubber honeycomb type cover for it. That seems to help us to grip it better. Over all, it's a good tablet for a child. Just use parental controls, and get a good cover for it.",0.0
My youngest daughter is very pleased with this tablet.,0.0
this tablet is perfect for surfing the internet and following social media,0.0
I was given a fire when I was recuperating from spine surgery a few years ago. I used it for everything for quite some time. This one has a camera and plays all the latest files. I still have and use the old one as well. An excellent content delivery system. I got it with Best Buy customer appreciation money...what a deal!,0.0
Great tablet for price. Display is clear. Enjoy books on tablet.,0.0
Bought this for a work fundraiser and the recipient enjoyed it,0.0
"Happy with the purchase, found it on sale could not pass it up!",0.0
"My kids really like this and if your buying a tablet for kids it's worth it, but maybe not so great for adults.",0.0
"Great tablet for under $100. Does not have the highest specs, but gets the job done for lite tablet users.",0.0
Got this when it was on sale which is what really made it worth getting.,0.0
Light weight and easy to use. Very user-friendly. Durable.,0.0
"Good small tablet for all purposes for reading, playing games",0.0
So far the tablet has been working without any issues. Haven't used it enough to rate it any higher but time will tell.,0.0
This tablet is great. I loved the color and all the features it has. I will be buying more for my daughters. Great purchase,0.0
"Tablet was college student. Replace a bulky laptop. Good for taking notes, reading text books and regular books. Loud alarm to wake college student for early classes. All a round got tool for school.",0.0
Purchased the tablet because it was a very reasonable price. It has ended up being a good tablet.,0.0
"I've owned a Kindle Fire HD7 before and this newer Kindle fire didn't disappoint. It does the job really well for most things and the price you pay, but don't expect it to be a top of the line tablet.",0.0
I was using this for a while it was 10X faster then my kindle 5th generation yes 1gb of ram but the App Store made from Amazon is not the best so I downloaded the google play store to get the apps I mostly used I only use my kindle fire had 8 for books and reading or watching YouTube or the web I'm giving the rating 4 stars,0.0
"The quality of display is better than expected for the price. (Keep in mind that this is not an iPad!). Apps from amazon are well integrated and the functionality is fully enjoyable without limitation. Very satisfied with the product. This review is for Fire HD 8, 16 GB.",0.0
My god sister has been using these for years.What to read more!,0.0
Easy to use You cant beat it for the price you pay,0.0
my 9 yr old loves her new tablet . she had a nabi and likes this better,0.0
Bought it for my daughter. Works great Store personnel did an excellent job,0.0
"OK its not an iPad, but it is a very good tablet for less than 100 dollars.My only complaint is that it don't have a true GPS chip and relies on your WiFi reported location for apps and therefore some apps cannot be loaded on this device that rely on a true GPS. But it is a great travel tablet and with an SD card you can download your Amazon or other content and watch offline. A great travel tablet!",0.0
My kids got this to replace their Ipads and haven't missed a beat.,0.0
nice tabket for the money with many nice features and durable,0.0
So far I love this tablet especially for reading. The battery life has also been good,0.0
"It is great , I like it very much. I can find anything you want.",0.0
I got it for my son. Its user friendly and durable.,0.0
It's fast and easy to use. This is my second kindle fire .,0.0
Needed a new Kindle. Wasn't sure what one to choose. This one is GREAT!,0.0
"Great tablet for reading books, but the bluetooth is hard to get working and there are much better tablets for games and movies",0.0
Love my kindle it does everything I wanted I to do.,0.0
Fun to use and also easy for kids to use as well! Good tablet for books and games for all the family!,0.0
She loves to use it to watch Netflix and play games,0.0
We love our tablets waiting recommend it to my friends,0.0
"Bought 2 of these for my 6 and 8 yr old and it said it came with 32gb storage but actual storage was a little less, cant remember exactly how much probably around 20gb with the other necessary programs that come already pre-installed. They mainly use it for games and have downloaded many games on them. There is room for external storage and it also has a front and rear camera. love the product. comes in different color as well. I got the blue!",0.0
Good cheap tablet. Great for Netflix and YouTube. Screen is a decent size just bigger than a phone and smaller than a laptop. It's also HD which is a plus,0.0
Got it for my Dad. Easy to use and he loves it. Good stepping stone for future producs,0.0
"I love my new kindle. It was a birthday gift to myself. Best decision I could have made. A lot of bells and whistle. I love it because it was to navigate. Heck, I am doing this review on my kindle.",0.0
It was easy to set up and use. Best Buy employees were a huge help teaching me about the many features.,0.0
Good product. Onboard storage does fill up quickly.,0.0
The new kindle fire hd is good and my son loves it,0.0
The functionality is great although I wish it came in more colors.,0.0
This was a gift for my wife. She loves it. She uses it everyday. Holds a great charge.,0.0
"Hoping for an updated hdx kindle, but settled for this. Enjoy the expanded sd slot.",0.0
Very user friendly. For the price best deal out there.,0.0
Picked this up during Black Friday and for the price is a great starter tablet for my kids,0.0
Got it as a present and love the size of the screen,0.0
"I am loving this tablet. My previous tablet was a 1st year Fire. This tablet is great for reading, games,facebook and emails.",0.0
Has meet all my needs plus some. Recommend you buy a good stylus pen at the same time.,0.0
Better than nook also cheaper. If toy areally looking to use as a tablet not the best choice. Great for reading and basic searching.,0.0
We purchased this as a gift. Researching and word of mouth led us to purchase this one. Very user friendly.,0.0
I love to read! Having the Kindle Fire is like having hundreds of books at my fingertips!,0.0
"Great for e-reading on the go, nice and light weight, and for the price point given, definitely worth the purchase.",0.0
"I love my old kindle, but after a few years and drops the power button doesn't like to work a lot of the time. So took advantage Black Friday deal to replace the one that is going out.",0.0
"Used for reading and surfing the web, this tablet is great for all. Great screen clarity.",0.0
I love this Kindle and bought it for the upgrades to replace my original kindle fire. I would give it an excellent rating if the camera were better but the pictures come out grainy and not very clear. Great for watching shows and videos and these are very clear.. Love playing games on it and of course reading the latest books.,0.0
I've purchased a number of Kindle Fire products for family over the past several years and continue to use them. Easy to use for even my youngest Grandchildren or my 87 year old Mother-In-Law which they use as a reader and for games. An overall good value.,0.0
"Love it, vivid HD color, it replaces other devices I have. Watch movies, play games, read e books.",0.0
Perfect gift for the office co-workers or close friends,0.0
This is my 4th Kindle - I use it as a tablet when I travel,0.0
"This Fire tablet is a nice upgrade to the one I purchased 3 years ago. The screen is great, it is very fast, has lots of storage with the SD card, and just an all-around good product. And a great value.",0.0
"my husband bought this for me as a Christmas present. I couldn't understand why he bought it because I already have a Kindle Fire.Once I opened it and got it going, I loved all it could do plus the graphic is so much colorful than my older Kindle.",0.0
Great product. Love the Amazon ecosystem. The Freetime subscription is a must,0.0
Great tablet for the price. My father in law likes the easy use of the tablet.,0.0
Bought two of these for my kids for Christmas. Love the level of control it gives me to supervise and monitor usage.,0.0
I bought the Fire HD 8 & CaseI use it mostly for class..works very good..would be better if it had BlueTooth.,0.0
Good tablet. Gave as gift and person enjoys it. Recommend,0.0
Nice tablet for the price. Just wish it had bluetooth.,0.0
"Bought this Kindle because of the great price. Good thing, because I dropped the other one without the case on it and it cracked.",0.0
Good tablet for the price. Nice display good performance.,0.0
"Great item at great price, MY WIFE LOVES IT AND WONT PUT IT DOWN!",0.0
"The Fire HD tablet is a good product. The screen has good viewing angles and the display is on point. However, the major issue I have are you have to be online to make any setting changes to the tablet.; and the advertisements that show up on the home screen is a downer. So, the rating of a 4 star is pushing for me.",0.0
Easy to use. Great picture clarity. Wish they had a cellular version.,0.0
Tablet had trouble from the begging it kept restarting and rebooting I had to return it.,0.0
I extremely happy with my purchase. I like that the screen is just a little bigger and much faster.,0.0
Excellent. Just as good as iPad with a fraction of the price.,0.0
I bought this for my niece and she really enjoyed it. She was able to watch Netflix on it and play games. She could surf the internet if she needed to. We went with the bigger GB since it wasn't much more.,0.0
"This was bought to replace my old Kindle with keypad, and experimental internet. Was surprised how much the Kindle had changed, and at the same price as my old one was when I bought it!Have already shown it to a couple of friends who now say they are thinking about getting one.",0.0
"This was the perfect tablet for what my husband wanted. 8"" size was not too big or too small. You can carry it without it being clumsy to drop.",0.0
"My grandson loves it! It's exactly what he needed. I'm very pleased with it, and so is he!",0.0
Bought this tablet for a relative for Christmas who wanted access to audiobooks. My only issue is that the tablet needs a wifi connection in order for the audio to work with certain apps. Not a problem if you have constant access to wifi but my relative does not. Nice tablet otherwise.,0.0
Our 11 year old daughter received this for Christmas and she seems to love it so fay. Does just enough to keep her entertained and I love the fact that she can easily access her books when she wants.,0.0
"This tablet is great for anyone who uses this for the basics.Load times can be a bit slow for browsing the web or streaming videos, but once it's loaded, it plays without buffering as long as you got internet speeds that are good enough. This tablet is a good size and great for pictures, downloaded videos and music. For its price, it makes a pretty good gift for someone wanting their first tablet.",0.0
"I have an older Kindle and enjoyed it very much. However, there is so much more improvement in this tablet with faster processing speed, upgradable storage and longer battery life. I'm really happy!",0.0
I upgraded from a 7 to an 8 inch. What a difference. Totally satisfied would recommend this to everyone I know,0.0
"Easy to use, solid build, sharp HP screen for movies. Who needs more?",0.0
.Great resolution. Camera quality not so good tho. Gave it one less star for the camera. But overall its a great tablet,0.0
Now I want one. My older son wants one to. Keep of the good work.,0.0
Great tablet. No problems at all. Excellent Price.,0.0
did not expect this kind of quality for the price I paid. very surprised. nice product.,0.0
I bought this e reader for myself and I love it. The price was great and the product is nice.,0.0
The tablet works great so far. The parent features are nice also.,0.0
I was reluctant to replace my previous Kindle Fire because I wasn't sure I would like it as well. I am pleased to say I'm loving it!,0.0
Allows for reading of my Kindle lib and even plays a few games,0.0
I love all of them. I would recommend going to Best Buy and buying a kindle fire before they are sold out!,0.0
I bought these as a starter online browser. It is a very portable pad . Great price.,0.0
One of the best purchases or investments you could make for technology.,0.0
This tablet was affordable and it's pretty decent.,0.0
You will not find another tablet like this with the affordable price.,0.0
My daughter likes this tablet to play her online games!,0.0
"Had to chose between Fire 10 and Fire 8. For the money, you can't go wrong with the Fire 8. Screen is good for "" older eyes"".",0.0
"There are better tablets, but at this price point the Fire HD 8 is outstanding.",0.0
This is I think the best product I've bought. I already own eight that I've purchased through the years for my family and they seem to only get better and less expensive in price.,0.0
Just a simple kindle. Doesn't have the glass back.,0.0
"The built quality is great taking into considerarions its price. The tablet is pretty fast and responsive. However, Amazon's operating system is horrible. I miss a lot of apps that I use in my Apple devices, and some others that just don't work as good such as Mint and Netflix (don't have download capability). Also it won't work with my Chromecast devices...",0.0
I love my fire! Does all that I need it to and more!!!! However only four stars because I can't get rid of the ads on my lock screen unless I pay $15. it does have a lot of glare but I don't mind the glare too much! Speed is great lots of storage!;,0.0
This was a birthday gift to my husband. He really likes it and it does what he needs it to do,0.0
"Great tablet! Brought this for my wife and she loves reading off of it! Great price, easy to use! Great purchase!",0.0
Got this for my sister as a Christmas present and she loved it.Easy to use and great for books.,0.0
i love it amazon is nice read book on it play games on it,0.0
It's great for my 7 year old. Easy for her to use.,0.0
"If you're looking for a small but effective tablet that's reasonably priced, this tablet is the one for you. It's easy to understand the directions, therefore making it a snap to learn how to work the tablet. It comes in different colors and is easy to read and use. Give it a try. Thanks, Best Buy!!!",0.0
I had an older Kindle but it got a virus. The only thing I have against this one is that it gets very hot. Best Buy did not carry covers for it.,0.0
I had gotten this primarily to watch movies and run some basic internet programs. I have been very pleased to date with the speed of the processor and picture quality.,0.0
"My teenage daughter enjoyed her three year old 7"" Kindle for recreation but wanted a larger screen for word processing. Paired this with a Bluetooth keyboard and she was thrilled.",0.0
Great for reading and Netflix. Fits nice in purse. Good price.,0.0
"I have enjoyed the new Kindle,however, was extremely disappointed that it does not have an HDMI port like the old version did.",0.0
good little tablet. I use it for entertainment. no issues hooking it up to my network.,0.0
"Purchased on Black FridayPros - Great Price (even off sale)Very powerful and fast with quad core processors Amazing soundWell builtCons -Amazon ads, Amazon need this to subsidize the tablet and will remove the adds if you pay them $15.Inability to access other apps except the ones from Amazon. There is a way which I was able to accomplish to add the Google Play storeNet this is a great tablet for the money",0.0
very easy to use I live my fire the best purchase I have made in months,0.0
"I got this for my birthday and I love it. I love the resolution, size and blue light setting. I am now thinking on buying one for my four year old nephew as a Christmas present, I only need to buy a sleeve.",0.0
"I got a magenta color because I loved the beautiful purple-ish color shown on the picture. Instead I got a really bright pink-ish color which looks nothing like the color shown here. I went to the store hoping to replace it with a different color but was told that since I bought it on sale, I had to pay the $30 dollar price difference if I wanted to exchange. Unbelievable. The product is good but I never liked the Best buy customer service.",0.0
"No issues runs games and internet well. ,,,,,,,,,,,,",0.0
"I've had iPad mini's before so this tablet in my opinion can't compare. However, that being said. I bought this tablet for the purpose to watch Netflix and read books on. In my opinion it handles these two task perfectly. The screen isn't as clear and crisp like other tablets but hey I didn't pay $300 for it either. I like this size and it seems fast. I'd have to say I like it a lot. On another note, I'm giving this review only 4 stars because i am absolutely annoyed at Best Buy and their shipping. This is about the 3rd time I've ordered a product and had it shipped to me and Best Buy said it would be here at a certain date and UPS screws It up every time. Don't have any issues anywhere else but always when I order from Best Buy and have it mailed to me. Anyways, the tablet is good for the price and I'd recommend it over any other lower end teblets.",0.0
Great tablet for the price point....especially if you are big Amazon user.Expandable memory is a great feature.,0.0
"I gave this as a Christmas gift to my inlaws, husband and uncle. They loved it and how easy they are to use with fantastic features!",0.0
"Got for my aunt for her first tablet. It has been user friendly for her, she yours it mostly for reading",0.0
Purchased 2 of these and am real satisfied with them!!,0.0
"Loving this tablet, 5 stars in my opinion, definitely worth it. Easy and fun to use. Also, a perfect size even for a man's hand.",0.0
I needed a kindle for my schooling so I decided to look into this and read some reviews. After reading the reviews I decided on this kindle and it is perfect compared to my other tablet.,0.0
I purchased the 8 inch device. Also purchased black cover.I played for it and asked if I could get it set up and was told it would be 40 more dollars. I did not have 40 more dollars so I left the store with my kindle and had someone else set it up for free. I was disappointed I had to get someone else to set up my kindle.,0.0
"All four of my kids have this Kindle. They does freeze every now and again, but overall they are great. The new camera is not a favorite. The last version camera was better.",0.0
While this tablet doesn't have the screen resolution that I'm used to it's a nice beginner tablet. Faster than my old Fire HD tablet I purchased years ago...,0.0
This amazon fire 8 inch tablet is the perfect size. I purchased it for my husband so that he has a bigger screen than just his phone. He had gotten me one a few years ago so I knew it would be a good purchase.,0.0
Great tablet. Easy to use. Will recommend it to others.,0.0
"Bought this for my mom as an upgrade to her older non-HD Kindle Fire and it is an improvement on all fronts - bigger better screen, better speakers, faster processor and updated operating system plus a slot for external storage. Great price for what you get.",0.0
"This is perfect for him! Bought it as a reader for his books, which we either download from Amazon Prime or the local public library. Nice quality screen resolution, ease of use and durability are a plus.",0.0
"A viable substitute for the more expensive I Pad especially for kids wanting a tablet. You can download books, games, email and access the internet. Parental controls are easily enabled.",0.0
I bought this for a gift and my little niece got in love with it,0.0
I loved this Kindle which is even better. It's a gift to a very important friend. Now he is unable to hold a book open with. He says that is easy to read but even lighter is wonderful.,0.0
"I purchased this for my parents who were always viewing facebook or other videos on their cell phones, this Amazon tablet is perfect for them! It's user friendly and if you have an Amazon Prime account has great access to movies and music.",0.0
My previous Kindle was dying and I wanted a new replacement fast. I went to Amazon and while they had one it was back ordered a month. Expecting to pay more I went to Best Buy and not only found it for the same price but even better it was available at my local store and I could pick it up the same day!,0.0
"Got this for my wife for Christmas, wasn't sure she would use it. Turned out to be a great gift. Perfect for email, facebook with the Kids, get's her bookclub book delivered instantly from Amazon. And good battery life with a sharp picture.",0.0
Never thought a tablet at this price could be this good. Totally recommended!,0.0
I bought this as a Christmas present on Black Friday for an incredible price,0.0
We purchased this for my wife's mother. She likes to play games on it and do some reading.,0.0
It was by far the best deal out there for the money very happy,0.0
"This is my first Amazon e-reader-tablet and the second e-reader I have. It is easy to use once you get through the initial hoops. I like the free games and the fact that I new can load books from my computer to the tablet. And one thing, I am not in the market for a tablet but for a bigger e-reader. It is a lot better than the Nook that I have. I love this product",0.0
Overall a nice product for traveling purposes Value for money,0.0
This tablet is sturdy and great for my kids with games and learning.,0.0
Great value from Best Buy. Bought at Christmas sale.,0.0
"this a great tablet, my grandaughter uses the kindle settings for her little girl who is in pre school",0.0
This thing lasted not even a month before it went dead. Going to try and take it back,0.0
I have really enjoyed my new kindle and the ability to take pictures. It stays charged a long time when I am reading a book or watching a movie. I just wish that kindles could run on an LTE network as well when you do not have a WiFi signal.,0.0
"this is my 2nd hd 8, very fast and easy, great value",0.0
I need a tablet to begin exploring google and kindle fire was a great choice.,0.0
Bought it for tbe grandson to play games on. It is ok for that. I have had Nook tablets before and I think tbey are a little better than the Amazon. It does fine for what we bought it for.,0.0
It all of a sudden has stoped charging I have only used it a few times in the short time off purchase. Can I get a replacement or how best can I be helped,0.0
"It is a good tablet, but is a little slow downloading apps",0.0
This tablet is replacing an older model and the updates are wonderful. I can handle most media on this tablet and the resolution is great. I like the change of the camera to the back of the kindle instead of the front screen; now I can see what I'm aiming at! Easy to use and can't beat the price.,0.0
"I got this tablet for my mother and cousins. It's been very speedy to my surprise, not as fast as a high end tablet but no lag and a very nice 720p display with good build quality. Would definitely recommend if your looking for an affordable tablet",0.0
Word has it that relationships are interrupted by electronic devices. Well my girl takes her reader everywhere we go. She used to tell me I talk to much. Now I can hardly get a word in edgewise!,0.0
"I bought it for friend of mine, he really liked it.",0.0
Inexpensive tablet. Funtional and great for reading. It has the blue screen that make it great for reading.,0.0
"After having a basic Kindle for 6 years, I moved up. I am thrilled with all this product can do. I am an avid reader. The Fire let's me do that and lots of other things. I am still finding apps, and other things it will do. I know this sounds ""old fashioned"", but it would be great to have a user's manual! Thanks for asking.",0.0
"I lost my tablet in Germany and wanted a replacement fast. Best Buy, had both the 7 and 8 inch Kindle fires in stock, after reading the reviews, I decided to go with the 8 inch. Boy was I glad that I did, the larger viewing area, is great for watching movies and Netflix on the airplane. The 8 inch has stereo sound , unlike the 7 inch which has only mono. Overall I am really happy with this tablet",0.0
Bought this as a gift for my mother. She absolutely loves it. Easy to set up and use. and the price was right.,0.0
Great for my mom who isn't tech savvy. Luv it! :-),0.0
Great tablet for easy operation. Was a great upgrade for a family member.,0.0
I am extremely happy with my purchase. The kindle is very fast and the screen is clear.,0.0
