text,useful,stars,date
Was a little difficult to sync the first time. I really have only used the Tap to play music and to ask for the weather. I like that the device takes up little space in my kitchen.,0.0,1.0,2017.0
"Bought the Tap for my mom to primarily listen to music. Although my mom forgets ""the girl's name"" haha, we've found Alexa will answer without saying her name. The rechargeable base is nice so the Tap can be moved around the house or outside within range of wifi. Sound is great, too! Pleased!",0.0,1.0,2017.0
This item is exactly what I was looking for. It is a perfect size for home or travel. It is very loud for its size.,0.0,1.0,2017.0
Bought it for a couple of my friends and it was a big hit with them! Very useful!,0.0,1.0,2017.0
works as expected. great Christmas present for the kids.,0.0,1.0,2017.0
"I'm thinking this must of been a fluke, it never worked. Had to return item but received full refund",0.0,0.0,2017.0
I gave this to my daughter for Christmas because she wanted a portable speaker. I thought the addition of Alexa would be fun. She loves it. She said the sound is really great.,0.0,1.0,2017.0
"Good, but not overall as capable or comprehensive as I was hoping. Will continue to explore capabilities and Apps.",0.0,1.0,2017.0
"Great product at a great price from Best Buy. Have to press a button rather than just saying her name, but that's the price you pay for it being cordless.",0.0,1.0,2017.0
"The Tap is a great portable speaker with fantastic sound. If you press a button then you can connect to Amazon Alexa and she can play your music, answer questions, etc. Downgraded one star because there is supposed to be a hands free option for Alexa but I haven't been able to get it to work. Still great to be able to take this around the house vs Echo which is tied to the plug.",0.0,1.0,2017.0
Great sound and functionality. Minimal kinks in programming. Love it for my bedroom.,0.0,1.0,2017.0
"i got one for my mom she's 90 years young and she sits and listens to it all day, she;s got the amazon tap i got my draugther the dot and i got my self another tap. i just found out you can put the tap on hands free and you dont have to tap the button this made it even better. my grand kids love playing ganes with alexa. like i said every household need one",0.0,1.0,2017.0
We were so excited to get the tap since it was a larger speaker than the dot and unlike the echo has a battery charger with it to make it portable. We already have an echo which works perfectly in our home. When listening to online radio on the tap it cut in and out constantly. We returned it and exchanged gor the dot.,0.0,0.0,2017.0
"This was a excellent gift for the family, A good choice.",0.0,1.0,2017.0
I HAVE PUT THE DOT IN THE BEDROOM WHERE MY ECHO IS IN THE LIVING AREA. MY FAMILY USES HER FOR EVERYTHING. ENJOY EVERYTHING ABOUT THE ECHO / DOT.,0.0,1.0,2017.0
I shopped for a long time until I found this and I am very pleased.,0.0,1.0,2017.0
"This is fun but would not buy again. Not very informative. Keeps say ""I do not understand your question. """,0.0,0.0,2017.0
The sound in this is on par with other high end portable speakers. That however is really just the tip of the iceberg. If you have amazon prime you can access all your music just by asking. Also this works if you have Phillips hue so you can turn the lights off and on with your voice.,0.0,1.0,2017.0
I am in love with the Alexa Tap. This is a great portable speaker and now that the added function of being able to talk to it without manually pushing the button sets this apart from the rest. I would recommend to all.,0.0,1.0,2017.0
"I have a lot of things in my home automated and we use Alexa as a part of that. I'd wanted a portable Alexa to use in our deck area and first look at a Tap late 2016. I ruled it out because the user had to touch it to enable Alexa which isn't convenient. I purchased a Dot battery pack and it worked okay but once I dropped and broke it, I needed a new solution. I knew that Amazon had added voice activation so I bought a Tap. It is great. Sound quality is good enough for me and it is a semi-rugged Alexa device we can port around outside.",0.0,1.0,2017.0
"Echo sounds better for music, but Tap gives me portability. Good to have both. Now Tap is voice activated, so it's all good.",0.0,1.0,2017.0
I've enjoyed using the features Alexa app and like the portability that this unit offers. The sound quality is good.,0.0,1.0,2017.0
"A friend gave me a Dot, which I enjoyed. I decided to explore the other devices. I was torn between the Echo and the Tap. After reading a CNET review, I chose the Tap because it is portable. My two frustrations are you cannot change the wake up word ""Alexis"", and you have to be exact in your language when requesting a service. If you are Amazon prime or Audible book member, it is a great addition to you household.",0.0,1.0,2017.0
"I will rate this Amazon Tap a five stars when the application to make the Alexa commands become remote, instead of manually pressing the command button on the unit itself.",0.0,1.0,2017.0
Was gift fot my daughter. she seems to enjoy very much.,0.0,1.0,2017.0
"The Tap offers all of the conveniences of Amazon's Alexa in a battery powered portable bluetooth speaker. It has a hands free option, it works well both as a way to take Alexa on the road and as your primary Alexa device at home., the Tap doesn't sound as good as other Bluetooth speakers in its price range. It's not waterproof and Alexa doesn't work at all without Wi-Fi. but still pretty cool and heaper than the Echo.",0.0,1.0,2017.0
Amzon tap is great and fun Bluetooth speaker with inbuilt Alexa. I can talk it to end of the room and it can still understand my commands and plays music. Cool device and I highly recommend it.,0.0,1.0,2017.0
"Love the Amazon Alexa products! I have 1 Show, 1 Echo, 2 dots, and the Tap. Wish the Tap had the drop-in feature. The tap does make a sound when you have the hands free enabled and say ""Alexa"" instead of the blue lights on the other products. Great for taking outside!",1.0,1.0,2017.0
This speaker sound great. I was surprised at how loud it gets. The sound is clear and you also have Alexa so that's a win.,0.0,1.0,2017.0
"Love the Dot, Hate the Tap Portable! This device will not hold a charge for even one day. The dots are amazing though.",0.0,0.0,2017.0
purchased this as a christmas gift for our son in law. he loved it and works well. great sound and loves the portability of the unit.,0.0,1.0,2017.0
The family really enjoys the Amazon Tap. This is an awesome investment. We talk to Alexa everyday.,0.0,1.0,2017.0
Great speaker. Love how its portable. Good battery life. Would be 5 stars if it had the drop in capabilities like the rest of the echo family.,0.0,1.0,2017.0
Was very difficult to set up. With the 3 hours help of Geek Squad and my granddaughters I-Phone we got it done.,0.0,1.0,2017.0
"the speaker voice quality is terrible compare the similar size my logitech UE BOOM.the price is too high, even I got on promotion with $79",0.0,0.0,2017.0
The ease of Alexa in performing functions is second to none. SIRI who?,0.0,1.0,2017.0
"this is a very good product, the speakers are good, the price was right. I liked everything about it, other than the fact that you had to press the button each time you wanted to talk to it, unlike the echo and the dot. The portability was good, but I didn't have much use for it being portable. Unless you are going to keep the Tap within arm's reach, you're better off with one of the other hands free voice activated products. recommended with caveats",0.0,1.0,2017.0
"This has been a very nice addition, it allows the whole family to use and enjoy it.",0.0,1.0,2017.0
"This is a great on-the-go speaker. I like the fact that it sits on a charging cradle instead of having to plug in. Also, bonus: Alex. I like the update they have done to it as well where you don't have to push the button to activate her, you can just say her name. If you are looking for an echo with a decent speaker without paying too much, choose this one. Spend more,m and you can get the regular echo which has a better booming sound, but you can't travel with it.",0.0,1.0,2017.0
The tap is amazing. portable and connected to all amazon content,0.0,1.0,2017.0
I would recommend this to anyone who enjoys amazon. Excellent value.,0.0,1.0,2017.0
"Speaker is pretty loud and I love that I can take with me but the only downside is you have to hold the ""home"" button to use Alexa",0.0,0.0,2017.0
"I'm still learning what all i can do with this device, but I am continually amazed at it's capabilities. I love playing with it and learning from it. When doing other things, I have Tap playing music. I love this thing.",0.0,1.0,2017.0
The speaker sounds very decent for the size and cost but my favorite thing about the speaker is it is wireless and portable. I can charge the speaker and practically take it anywhere without having to plug it in.,0.0,1.0,2017.0
"Speaker is really cool. Sounds great, easy to use. Love the fact that it is portable. Only downside I see from the more expensive model is you have to tap the button (not always listening)",0.0,1.0,2017.0
"Was excited to get this product for its sheer portability alone (doesn't need to be plugged into an electrical outlet all the time like we have to do with our Echo Dot), but was pleasantly surprised with the sound quality and volume! We prefer this over our outdoor bluetooth speaker, and its ""Hands-Free"" mode is a great updated feature (though we try not to keep it on that setting too long because it does drain the battery faster)...",0.0,1.0,2017.0
Mostly just use it for the speaker. Still waiting on the no touch feature they are adding.,0.0,1.0,2017.0
"I added to a ""dot"" purchase for my daughter, and she loved it! The portability and charge feature she really likes. Great gift!",0.0,1.0,2017.0
"I like its flexibility, portability and it is the best value option of all three Alexas",0.0,1.0,2017.0
For the price this Amazon is amazing. Just like the echo but smaller. I show everyone how great it is.,0.0,1.0,2017.0
Love it ... need to get some smart appliances! I also got the Echo dot - wish I got these items sooner,0.0,1.0,2017.0
My teenager loves this and uses it daily. We've also took it places with us and the sound is great.,0.0,1.0,2017.0
This is so easy to operate and fun too! I love it!!,0.0,1.0,2017.0
Great product with a ton of features. Add the Echo Dot to get even more out of it,0.0,1.0,2017.0
"Fun and easy to use, install app and navigation.Good quality technology.",0.0,1.0,2017.0
I bought the Tap to integrate with the Echo. It is ideal for my husbands office where he can use it on his desktop in easy reach for music or to contact Alexa. The wireless feature is great but having sound activation would make this product perfect!,0.0,1.0,2017.0
Great sound in a small package for the money and I would buy again.,0.0,1.0,2017.0
"Love, love, love this! Can't wait to use it on our deck this summer!",0.0,1.0,2017.0
Makes for a great alarm and reminder device. I own 2 dots and the tap. Use them all.,0.0,1.0,2017.0
"Same features as Echo now, but easier to move around the house as needed w/you.",0.0,1.0,2017.0
I love its portability! The speakers are phenomenal!,0.0,1.0,2017.0
I love Alexa! She has been a great addition! Would recommend her to anyone,0.0,1.0,2017.0
My wife uses the Tap mostly to listen to music. She loves the fact that she can take it into aNY room of the house. No more having to turn up the sound to hear I'm different parts of the house.,0.0,1.0,2017.0
It's amazing! I love how loud it plays the music!!,0.0,1.0,2017.0
"With the new update allowing hands-free ""Hey Alexa"" commands, this is a great device. The battery allows you to disconnect from the wall. The sound is very good and fills a small room well with decent levels. Alexa is very accurate (most of the time) to voice commands. My only complaint is that Bluetooth streaming from devices (like my iPhone or iPad) sometimes breaks up and stutters a bit. Other than that, I think this is a great device.",0.0,1.0,2017.0
I love this product. Great sound quality and at a good price,0.0,1.0,2017.0
Don't know how I managed without Alexa. Everyone in the family is enjoying her.,0.0,1.0,2017.0
Sounds great. Must touch to activate. Easy to use.,0.0,1.0,2017.0
It has a good sound. The battery last long and it connects easily to WiFi and blue tooth. But you have to touch a button before you speak to it.,0.0,1.0,2017.0
"Always loved the Amazon Echo. Now we can rake it with us, outside, wherever!",0.0,1.0,2017.0
"Fantastic, better response then SIRIAmazon Prime account gives you complete control",0.0,1.0,2017.0
I bought this as a Christmas gift and it sounds amazing. And of course the integration is wonderful too.,0.0,1.0,2017.0
"A nice complement to the Alexa family. The sound quality is nearly as good as the original Echo, and the voice activation addition makes it an even better by, particularly for the price.",0.0,1.0,2017.0
Bought it for Father's Day and my dad and mom love it!,0.0,1.0,2017.0
He loves electronics around Christmas so this was right up his alley! He loves telling Alexa to do things like turn up the thermostat or to play songs,0.0,1.0,2017.0
These things are cool! With the new muti room music options I can have the same song playing in each room. Not to mention the intercom! Great item!,0.0,1.0,2017.0
This is a must for Prime members great sound and can be used as Bluetooth speaker to boot.,0.0,1.0,2017.0
Love having someone to take notes for me and play music on demand.,0.0,1.0,2017.0
"Much better than the echo dot. However, the fact that you have to touch the button to activate it instead of just talking to it is a bit annoying. Speaker is fairly powerful for its size.",0.0,0.0,2017.0
Even as a speaker alone this item is worth the price!,0.0,1.0,2017.0
Alexa works great and does lots of things for you. Fun for the family.,0.0,1.0,2017.0
"I already own the Amazon Echo, so for smart speaker, it is one of the most handy devices out there. There is so many things you will find that you can do with it and the list keeps growing. Since the software update that allows you to use ""Always On"" voice commands like its big brother, it has become my go to device.Pros:- Wireless Bluetooth Smart Speaker - I take it to work and use it in the car, even when I travel for work- Sync's up with my popular music aps (Spotify, Pandora, etc)- Alexa is very responsive and can answer your questions quickly- The best Alarm Clock- I sync up with audio books and will use it on long car rides or business trips- Speaker is able to get loud- Control smart devices like lighting and my ecobee - Option to turn Off/On voice commands, can use tap button instead- Very long range for voice commandsCons:- Only single band Wi-Fi 2.4Ghz- Battery life when using ""Always On"" voice commands is short- Speaker quality is sub par for music compared to other Bluetooth speakersOverall the usefulness of this device is near perfect for my needs, with only minimal cons. I use this device pretty much every day and is small enough to make for an excellent travel companion.Tip for BESTBUY: You should carry cases for this device as I had to get my protector elsewhere",0.0,1.0,2017.0
"Besides the missing app functionality (check compatibility before purchasing), it does exactly what I want it to.",0.0,1.0,2017.0
"This is a fun and convenient toy, but I'm surprised about some of the limitations. I keep hearing the same NPR news clip when I ask for news or headline news. I would like more news highlights. When I ask for 80s music, Echo starts with the same 1 of 3 songs each time.",0.0,1.0,2017.0
"Love it, works better than anticipated. Also at a good price",0.0,1.0,2017.0
Awesome product. Enjoy using it everyday. Would definitely recommend,0.0,1.0,2017.0
Nice price for a gift idea at the time. Small compact version of Alexa.,0.0,1.0,2017.0
"It's very easy to connect devices, and it produces a good sound. I'm very pleased with this purchase.",0.0,1.0,2017.0
"I bought the Amazon Tap when it was on sale. I already had the Amazon Echo and the Dot. The Tap was a pleasant surprise. Speakers aren't as strong as the original Echo, but the sound quality of voice and music is more than acceptable. TheTap will do virtually anything that the more Expensive Echo can do  including hands-free voice commands. Plus, it's portable and has a wireless charger base, so that it stays charged. It is easy to set up if you follow the instructions carefully. It pairs with your home wifi network, and can also act as a bluetooth speaker when paired with your phone or other audio source.",1.0,1.0,2017.0
I absolutely love my amazon echo. It is very convenient and handy.,0.0,1.0,2017.0
"This speaker has a great sound and its perfect to take out on the patio or in any room that I am in. The tap is annoying compared to the Echo with voice activation, but the wireless features makes the purchase worth it.",0.0,1.0,2017.0
I like the product and would tell others about it.,0.0,1.0,2017.0
"Really like the voice commands, including commands outside the typical, movie/tv expectation (like the weather). Haven't used it as much as i thought i would, but set up (for the things i want to do) is fair....",0.0,1.0,2017.0
Got it so I can have everything in one device and it does that flawless. It's very fast and responsive and the voice search is really good,0.0,1.0,2017.0
Like the voice command option to search for shows I want to watch.,0.0,1.0,2017.0
"Decent, but have to reset monthly, i have to unplug and at times re enter my pass cause this freezes or stops completely. You can add KODI though. i would still but one for living rm though.",0.0,1.0,2017.0
Great purchase and good investment.Also wonderful viewing,0.0,1.0,2017.0
Follow the instruction on youtube and you can jailbreak this item to get access to movies still in theaters.,0.0,1.0,2017.0
"Works as described, happy with the purchase.got another one for the room ..",0.0,1.0,2017.0
Works exactly as I hoped and have had no issues. There is virtually every app you might need available to you.,0.0,1.0,2017.0
"I really get the most of my Amazon Prime Video now. I find it is easy and responsive to use. The main pain is having to change the Input so you have to use three controllers, the media controller, the cable controller and the original TV controller. Fortunately I'm used to that with my Apple TV. It is less fussy than the Apple TV especially when you view Amazon content. Well it naturally would be because the content is automatically there.",0.0,1.0,2017.0
I don't know why i waited to long to get this product especially since i have amazon prime. Gives me instant access to prime movies and has built in alexa what more can you ask for. Simply great .,0.0,1.0,2017.0
It's processor is super fast plus plays movies & tv shows so clear! I love it!! Best money I ever spent!!,0.0,1.0,2017.0
"I recently got rid of cable and WiFi at home as it all just became way too expensive. I wanted something that would run off of my hotspot on my phone as I have an unlimited plan. It connects to it as soon as I have it on, there is no lagging, doesn't take long to load any of my streaming services either. It is very easy to navigate through the menu and do everything. Steup was a breeze, I love the voice feature (definitely comes in handy).",0.0,1.0,2017.0
Fire box was a perfect up grade to my TV entertainment system. The ability to show 4k movies made it perfect. My daughter gets to see her cartoons and I get to see my action movies perfectly. You can use Ethernet and dual band wifi. Its so much in a small box with a low price. ITS PERFECT!,0.0,1.0,2017.0
Easy connection and very good playing different apps.,0.0,1.0,2017.0
"This device is very easy to set up as long as you know your wifi password, Amazon account information, and a TV with an available HDMI port. FYI...You must have an Amazon account to use this device.",0.0,1.0,2017.0
"I bought this and an AppleTV at the same time. The FireTV is just kinda OK. The interface isn't that intuitive and could use some polish. I had to enter the same username and password for multiple apps over and over (you only have to do it once on the AppleTV)...may not sound like that big of a deal, but it took much longer to setup.In my opinion, the AppleTV is a better product.",0.0,0.0,2017.0
"I had the Fire stick, and the performance was sluggish at best, constant buffering and powering off. I upgraded to the Fire tv and the difference is night and day. I don't know why I waited! no issues thus far and I couldn't be happier.",0.0,1.0,2017.0
Way better than the Amazon stick. No buffering love it,0.0,1.0,2017.0
We enjoy this product more than our roku device. It works great.,0.0,1.0,2017.0
"I love everything about this item. I can watch whatever, whenever, particularly on Kodi. Good bye and good riddance to cable!",0.0,1.0,2017.0
"I returned this and purchased the 4th generation Apple TV instead, I liked the Apple features better. If you're not",0.0,0.0,2017.0
this is best box I ever buy to watch movies and tv shows,0.0,1.0,2017.0
"BYE BYE CABLE TV, KODI ON THE FIRE TV TAKES OVER..YES SIR",0.0,1.0,2017.0
"Got this as a step up from the Fire Stick, and can definitely tell the difference. No Lag! Great device. They've recently pushed an update which has cleaned up the interface for the better. We also have ROKU, which is also great.",0.0,1.0,2017.0
I really enjoyed the versitility of this item. it works wonderfully.,0.0,1.0,2017.0
I love my new fire tv. Don't have to wait for movies to refresh.. awesome!!,0.0,1.0,2017.0
Great except it offers no mirroring or airplay support,0.0,1.0,2017.0
"I have two of these and three Fire TV sticks. Both products are great. The customization, the store, availability of streaming services, access to Prime benefits, Alexa, the voice remote, these are all great things on both products. Having the ability to plug in external storage and Ethernet makes me a happy user. The additional processing power is noticeable in response time of the interface. I also have a variety of Apple TVs. I appreciate dev access to these devices but that is definitely a poweruser thing.",1.0,1.0,2017.0
Easiest money ever spent with instant gratification and still portable if necessary.,0.0,1.0,2017.0
I can only hope this will bring the prices of cable tv down. Charter has made it impossible for you to afford television. Thank you Amazon for coming out with a solution!!!,0.0,1.0,2017.0
I love Amazon now there's so much functionality especially with video. This works great and the quality is amazing,0.0,1.0,2017.0
This product works great and it was a present that she seemed to love.,0.0,1.0,2017.0
best on the market you can watch movies from amazon live tv,0.0,1.0,2017.0
Decided to purchase this on a friends recommendation and it ws well worth it.,0.0,1.0,2017.0
Love it working great on my 4kTV real easy to use.,0.0,1.0,2017.0
"awesome little device, I had an apple tv before, this fire stick does the same thing and more for cheaper",0.0,1.0,2017.0
You can barely find these in the store now i know why fast smooth tv and movie streaming great for games too,0.0,1.0,2017.0
Great device for all your tv and movie streaming.Also this device can play games wow,0.0,1.0,2017.0
The Amazon Fire is a great way to watch movies tv shows and sports. I connect directly to my router in my opinion works a lot better than WI-Fi.,0.0,1.0,2017.0
"I Love(d) it. I did return it for a Roku. Not for the product quality. I really Liked the Fire TV, the only downfall was the lack of TV Apps that would work with my Cable subscriber. I did have 1 issue with it over heating, After talking with Amazon i could not leave the unit on top of my cable box due to the heat form that unit.",0.0,1.0,2017.0
Need a little patience with fast forwarding and pausing . But great picture quality.,0.0,1.0,2017.0
I purchased this for my father for Christmas and it is slick and super fast on his 4K television. You can mod and side load apps. Otherwise you would have to be tied into the Amazon eco-system and have Prime in order to enjoy it.,0.0,1.0,2017.0
Easy to install. Super easy for everyone to use. Can't imagine tv without it!,0.0,1.0,2017.0
Buy this one instead of the fire stick if you want an Ethernet connection. With my internet it runs flawlessly. Great product. Purchasing 2 more for other tvs.,0.0,1.0,2017.0
Perfect for cutting the cord on expensive cable and satellite,0.0,1.0,2017.0
"I bought this thinking I would be a cord cutter, but the service I have if I do that would make just my internet within $$ of what I pay for both internet & TV. BUT...I love the extra choices that the Fire TV Box gives. SO many choices to try, some free, some free trials and some pay that I really enjoy. Cons...you DO need a very stable internet connection for this device and I wish there was more guidance available on use. Set up was E-Z. Literally 1-2-3. but after that is trial & error to navigate and is why 4 stars not 5.",0.0,1.0,2017.0
Fast and easy to use. Interface is user friendly. Even my kids had no issue using this device. No lags for me. Connected wired and seems way faster than the stick. Definitely recommend this item.,0.0,1.0,2017.0
Great streaming device with awesome games. Alexa works great,0.0,1.0,2017.0
purchase the box so I can save money because I tired of paying Time Warner. Best decision I made,0.0,1.0,2017.0
I use this everyday. My entire family enjoys using apps.,0.0,1.0,2017.0
I used to stream just about everything I watch. Beats paying a large cable bill.,0.0,1.0,2017.0
We bought a second tv so we needed another firetv box. It works great with the services we're using.,0.0,1.0,2017.0
Its is a great product.Fast and reliable.Streaming and services are the best,0.0,1.0,2017.0
I am loving my Amazon Fire Tv because it gave me the freedom to only pay for what I watch which was one of the things that really bugged me with cable tv. I used to have hundreds of channels available but also paying hundreds of dollars for them and with the Fire TV I just spend the dollar amount that I want.,0.0,1.0,2017.0
I upgrade from the fire stick and don't regreted because this one is double the speed and works really good for what I need it.,0.0,1.0,2017.0
"I purchased the Amazon Fire TV because it gives you the ability to use streaming apps like Netflix, Hulu, and many other android based programs. The Amazon OS and GUI is excellent. Smooth and not complicated. The ability to use the microphone on the remote is perfect for anyone as it is very accurate and easy to use. The video streaming is very good, the processors and RAM can give you smooth playback with any media file you can play on it. I highly recommend this box for anyone looking for a streaming device at a great price.",0.0,1.0,2017.0
I got this to put kodi on and stream 4K stuff. Works great,0.0,1.0,2017.0
"Item was DOA. Reached out to Amazon IT who this happens often. I stand gratification was thrown straight out the window. I returned the item to BB where I purchased the Appel tv. Much better product and works, which is more than I can say for the Fire TV. I give the item a 2 star instead of a 1 because Amazons IT was quick to answer the phone and troubleshoot.",0.0,0.0,2017.0
This product is great !!!! I would recommend this to family and friends,0.0,1.0,2017.0
i really enjoy this product the costumer service was great on helping me pick the right item and explain it to me well i cont to have great experience at best buy.,0.0,1.0,2017.0
This Fire TV is a great way to cut the cord on cable provider or satellite. We are able to stream everything we need and in 4k on our TV. Definitely worth the value.,0.0,1.0,2017.0
I bought this for my parents. It works like a charm.,0.0,1.0,2017.0
I brought this to upgrade from the fire stick. I am very happy with my purchase. It streams shows and movies very well.,0.0,1.0,2017.0
the box is very fast and doesn't have any buffering,0.0,1.0,2017.0
I love this Fire TV. Much faster than the fire stick.,0.0,1.0,2017.0
This was an upgrade from the fire stick. Works so much faster. Stick is still great and portable but this device is good for bigger places. Works well with weak wifi.,0.0,1.0,2017.0
"I have the Roku 4, and new Apple TV, this streaming box is just a good as them. I only got it because I have Amazon Prime (even though you can get eh Amazon Video app for Roku), I wanted the complete experience.",0.0,1.0,2017.0
"Like system for live sports, movies ,TV shows and kids shows..",0.0,1.0,2017.0
Sets itself up. Has everything I need. Will buy several more. Far better than the stick.,0.0,1.0,2017.0
"I just look at the instructions,buy some cable wires,make sure you have internet,walahhh",0.0,1.0,2017.0
"The Amazon Fire TV box hooks to cable modem easily and is very user-friendly. Great for Amazon Prime members. The only issue is that there is not enough 4K content out there and, in my opinion, does not warrant the price as opposed to the more portable Amazon Fire TV stick. Yes, the box has a faster processor and more RAM than the stick, but for content, I've had NO PROBLEM with the stick and it's cheaper.",1.0,1.0,2017.0
I love it it works like a charm. I would recommend it to friends and family.,0.0,1.0,2017.0
Fire TV is great to watch our favorite movies and shows on. We have great wi-fi but some things play better than others on the Fire. The buffering when it does this will get on your nerves but all in all we like Fire TV.,0.0,1.0,2017.0
"Easy to use as it is intuitive. Love the Alexa remote. You can just say ""Alexa Tom Hanks""and it will pull up all the Tim Hanks movies available.",0.0,1.0,2017.0
Runs smoother then the fire stick. Love the idea of picking and paying for only the channels I want.,0.0,1.0,2017.0
easy to setup and use. with low cost subscriptions you can get great shows and movies,0.0,1.0,2017.0
"This is the best smart tv box out there, I've tried Roku, and I'm not a big fan, also have seen Apple TV, and used to own a google chrome cast, but the amazon tv is the easiest to use, and I think is the best bang for the buck! Even if you have a smart TV I recommend buying an Amazon tv box. Watching any Netflix, or Amazon prime videos is easy, loads super fast, and works great. Especially if you download the Kodi app on the box!! I am a loyal customer as I have 4 Amazon tv boxes in my home!",0.0,1.0,2017.0
Awesome product it is better than the stick highly recommended,0.0,1.0,2017.0
"I've hooked it up but just haven't signed up for the service yet, So we'll see.",0.0,1.0,2017.0
I love this device I use it everyday for all tv uses.,0.0,1.0,2017.0
Good if you like movies and have prime membership.,0.0,1.0,2017.0
5 star product would recommend it to anyone who is looking to get rid of cable,0.0,1.0,2017.0
"Amazon TV Box has the best bang for the buck. No other devices can match performance and price this offers. Great for gaming, movies, shows",0.0,1.0,2017.0
It reboots sometimes but it beats paying cable bill,0.0,0.0,2017.0
We are so happy with our fire stick that we rushed back to Best Buy to another on for our friends.,0.0,1.0,2017.0
"I have a hard time navigating the menus and use is not intuitive,",0.0,0.0,2017.0
"Great product, a much better alternative to the fire stick (which is slightly cheaper). Streams better, less buffer periods, and compatible with all programs I have used on it. Great purchase.",0.0,1.0,2017.0
"I decided to get the Fire TV after one of my remote Media Centers failed. With my movie collection on my server, I was able to install Kodi on the Fire TV and continue to stream my movies over the network. Add in our subscription to Netflix, HBO GO, Stars Play, and Amazon Prime membership, the Fire TV offers a wide range of entertainment.",0.0,1.0,2017.0
"Since the most recent update, we really like the fire tv. We like that the fire tv includes an alexa remote since we have our lights connected to our dot. Before watching a film, we can dim the lights using the remote. The interface of the fire tv obviously emphasizes Prime video so it may be useless for those non-Prime users; however, Fire tv has a lot of apps that you can use. I was disappointed that VUDU was not on fire tv, though.",0.0,1.0,2017.0
Terrific purchase that was enabled with an Amazon Prime membership. We just love watching TV shows and movies in the privacy of our home using the Amazon Fire TV device. Simple to setup...less than 5 minutes and we were on our way.,0.0,1.0,2017.0
Store is very clean never takes longer the an hour for my items to be ready for pick up.. device works great has received the lowest price,0.0,1.0,2017.0
Amazon Fire is easy to setup and easy to use. The user interface is friendly.,0.0,1.0,2017.0
Great product very easy to use. Very good for programs such as Lodi.,0.0,1.0,2017.0
"We have 2 Roku 3s, and we like the Fire TV better. It works so much better with our SlingBox...you don't have to go through your cellphone. Our Rokus freeze up frequently, but the Fire TV has only done this once. (So far!) We will probably buy a second one for our bedroom and move the Roku 3 to a guest bedroom.",0.0,1.0,2017.0
My husband wanted the fire box and we are glad we got it.,0.0,1.0,2017.0
i got tihs so i can watch hulu and netflix and it is pretty fast,0.0,1.0,2017.0
Works great with our 4K tv. Upgraded from firestick and can really see the difference,0.0,1.0,2017.0
"My kids love this little fire, they can watch whatever movies for number of times wi",0.0,1.0,2017.0
"I love how this box allows me to combine my Netflix, Hulu, Amazon, and a bunch of other useful hubs in one. It's user friendly and the voice remote is a lifesaver. No more typing in search boxes!",0.0,1.0,2017.0
Love it easy to use just talk and your song or movie comes up,0.0,1.0,2017.0
This fire has a lot more options than the previous one I had purchased,0.0,1.0,2017.0
We have enjoyed using the Amazon Fire tv. It is similar to Apple TV and roku but nice if you have a 4K tv and Amazon prime,0.0,1.0,2017.0
Love this product. Very fast and no buffering lag.,0.0,1.0,2017.0
Easy to use and easy to navigate through everything.,0.0,1.0,2017.0
"The Amazon Fire TV is great. I enjoy watching the news, movies and sports with it",0.0,1.0,2017.0
I prefer this than the fire stick because it doesn't freeze like the stick does.,0.0,1.0,2017.0
This device is amazing. It has all the latest tv apps as well as cable channel apps. It definitely will cut your cable bill in half,0.0,1.0,2017.0
Nice work good look al my movies work great on my tv,0.0,1.0,2017.0
"My wife and I have been cordcutting for a while with a Roku TV on one TV and a PS4, I decided to try the Amazon Fire TV...WOW this device is beyond awesome. I live the alexa integration to find movies. the only way it would be better is if Alexa could tune to channels on PlayStation Vue. The ability to clone my Android phone to this device is great as well. I would very highly recommend this device",0.0,1.0,2017.0
Very similar to the fire stick but it seems a bit faster when downloading.,0.0,1.0,2017.0
Item as described!!!! Excellent media center !!! Esasy to install !!!,0.0,1.0,2017.0
"i purchased this in hopes of making my existing tv a smart tv, honestly i was kind of disappointed. for starters the remote quite a few times lost sync with the box and i had to download the fire tv app to reset the box. second it froze constantly in the middle of using amazon prime it would freeze up. now this might just have been the bad one in the batch, i dont know but i returned it and are looking for something different.",0.0,0.0,2017.0
I love streaming tv with this device works very smoothly have had no glitches whatsoever,0.0,1.0,2017.0
I love it because it give me access to all my favorite shows,0.0,1.0,2017.0
"I'm so happy with this product, so many channels and best of all no more cable company. Just to give you all an idea, I was PAYING about $$$$125.00 plus, plus, plus amonth, in cable, that's about $$$1500 plus, plus, plus a year. So now I with NETFLIX, AMAZON PRIME & SLING TV going to pay about $40.00 a moth, that's about $500 per year..... Plus there is other goodies that comes with it. Excellent streaming capabilities never lose it signal. Excellent product AMAZON",0.0,1.0,2017.0
streaming is flawless on this device. my 4k tv looks great when sending video from this firetv.,0.0,1.0,2017.0
This is a great media device. Mostly use it for XBMC/KODI but has plenty of power for other functions,0.0,1.0,2017.0
love it nice and clean powerful tv box fast shipping from best buy all the time,0.0,1.0,2017.0
